SPCD,DO_BH,HT_TOT,TT_DW_CRM,COMMON_NAME
111,17.0,66.0,1880.39,slash pine
111,11.7,59.0,791.16,slash pine
111,7.2,47.0,222.33,slash pine
111,9.2,49.0,400.07,slash pine
111,9.9,45.0,428.3,slash pine
111,12.3,52.0,774.21,slash pine
111,11.3,38.0,477.93,slash pine
111,13.9,57.0,1086.25,slash pine
111,13.0,52.0,866.98,slash pine
111,12.4,48.0,728.0,slash pine
111,8.8,42.0,308.57,slash pine
111,12.3,54.0,803.31,slash pine
111,10.5,50.0,537.81,slash pine
111,9.6,45.0,401.48,slash pine
111,8.9,32.0,237.33,slash pine
111,13.1,51.0,864.19,slash pine
111,12.8,55.0,887.14,slash pine
111,9.2,55.0,449.67,slash pine
111,9.0,47.0,366.15,slash pine
111,12.3,43.0,643.23,slash pine
111,12.2,47.0,689.76,slash pine
111,12.8,40.0,651.16,slash pine
111,12.6,44.0,691.3,slash pine
111,9.3,58.0,485.23,slash pine
111,10.0,60.0,583.21,slash pine
111,9.3,52.0,434.58,slash pine
111,4.3,38.0,54.69,slash pine
111,3.9,41.0,43.13,slash pine
111,9.5,60.0,524.7,slash pine
111,7.8,58.0,333.65,slash pine
111,8.5,67.0,466.49,slash pine
111,10.0,70.0,680.41,slash pine
111,11.3,54.0,675.24,slash pine
111,11.1,60.0,722.39,slash pine
111,9.4,60.0,513.35,slash pine
111,9.4,68.0,582.3,slash pine
111,12.6,50.0,782.83,slash pine
111,9.4,71.0,608.15,slash pine
111,6.0,64.0,207.41,slash pine
111,8.7,58.0,421.86,slash pine
111,14.1,70.0,1365.39,slash pine
111,17.2,92.0,2655.58,slash pine
111,11.5,52.0,674.47,slash pine
111,10.2,68.0,688.26,slash pine
111,9.3,72.0,603.42,slash pine
111,6.3,73.0,268.29,slash pine
111,9.1,69.0,552.85,slash pine
111,17.3,70.0,2061.5,slash pine
111,11.2,66.0,808.47,slash pine
111,12.7,71.0,1120.95,slash pine
111,9.1,72.0,577.13,slash pine
111,6.2,64.0,223.51,slash pine
111,5.6,57.0,154.02,slash pine
111,6.4,45.0,160.6,slash pine
111,7.2,49.0,232.83,slash pine
111,8.9,45.0,340.03,slash pine
111,8.1,54.0,335.68,slash pine
111,3.9,23.0,43.13,slash pine
111,3.7,25.0,37.95,slash pine
111,7.0,33.0,138.85,slash pine
111,9.0,53.0,413.68,slash pine
111,9.0,54.0,421.61,slash pine
111,6.5,53.0,201.18,slash pine
111,7.0,37.0,158.73,slash pine
111,8.4,53.0,356.1,slash pine
111,3.8,30.0,40.49,slash pine
111,8.7,54.0,391.62,slash pine
111,4.0,24.0,45.87,slash pine
111,3.0,25.0,22.79,slash pine
111,5.5,32.0,69.1,slash pine
111,10.2,45.0,455.93,slash pine
111,8.5,39.0,264.13,slash pine
111,7.0,43.0,188.55,slash pine
111,7.9,55.0,324.17,slash pine
111,10.2,46.0,466.03,slash pine
111,3.6,28.0,35.5,slash pine
111,5.3,32.0,61.56,slash pine
111,11.1,52.0,627.11,slash pine
111,3.8,28.0,40.49,slash pine
111,10.7,47.0,525.97,slash pine
111,9.8,38.0,353.85,slash pine
111,6.1,34.0,100.89,slash pine
111,12.9,60.0,981.2,slash pine
111,14.3,65.0,1307.01,slash pine
111,11.4,63.0,800.48,slash pine
111,11.0,69.0,814.46,slash pine
111,13.0,76.0,1256.18,slash pine
111,11.7,63.0,843.96,slash pine
111,12.0,68.0,957.9,slash pine
111,12.7,59.4,941.23,slash pine
111,12.6,55.0,859.1,slash pine
111,13.3,70.0,1213.54,slash pine
111,11.5,73.0,942.46,slash pine
111,13.8,58.0,1088.67,slash pine
111,12.0,66.0,930.16,slash pine
111,12.8,66.0,1060.2,slash pine
111,10.7,66.0,736.64,slash pine
111,11.1,68.0,817.67,slash pine
111,5.6,34.0,79.45,slash pine
111,8.3,46.0,298.68,slash pine
111,9.9,42.0,399.7,slash pine
111,7.6,44.0,233.81,slash pine
111,7.6,41.0,216.34,slash pine
111,5.0,45.0,84.72,slash pine
111,6.0,39.0,114.95,slash pine
111,5.7,40.0,103.72,slash pine
111,6.1,44.0,139.06,slash pine
111,6.0,38.0,111.25,slash pine
111,8.3,37.0,236.56,slash pine
111,8.0,40.0,236.74,slash pine
111,5.0,39.0,69.03,slash pine
111,7.0,47.0,208.43,slash pine
111,7.3,41.0,197.1,slash pine
111,7.4,42.0,208.96,slash pine
111,8.3,51.0,333.18,slash pine
111,6.1,47.0,150.51,slash pine
111,6.9,46.0,196.78,slash pine
111,5.1,40.0,75.99,slash pine
111,5.0,37.0,63.81,slash pine
111,7.4,54.0,275.33,slash pine
111,11.6,74.0,972.11,slash pine
111,6.9,49.0,211.29,slash pine
111,6.4,48.0,173.16,slash pine
111,6.2,46.0,152.63,slash pine
111,5.6,40.0,98.9,slash pine
111,6.0,37.0,107.56,slash pine
111,5.4,36.0,77.4,slash pine
111,8.4,44.0,292.52,slash pine
111,6.0,42.0,126.05,slash pine
111,6.4,38.0,131.31,slash pine
111,10.5,30.0,324.06,slash pine
111,13.2,55.0,944.55,slash pine
111,11.7,66.0,883.55,slash pine
111,8.4,58.0,391.41,slash pine
111,13.0,81.0,1337.26,slash pine
111,6.6,61.0,243.89,slash pine
111,8.8,73.0,548.18,slash pine
111,8.0,61.0,371.73,slash pine
111,18.7,85.0,2907.6,slash pine
111,7.6,65.0,356.07,slash pine
111,6.7,61.0,252.24,slash pine
111,2.2,17.0,10.73,slash pine
111,1.4,12.0,3.59,slash pine
111,5.0,61.0,126.55,slash pine
111,7.2,43.0,201.35,slash pine
111,7.8,40.0,223.47,slash pine
111,1.6,14.0,4.96,slash pine
111,7.4,70.0,363.81,slash pine
111,10.0,66.0,641.53,slash pine
111,3.6,22.0,35.5,slash pine
111,11.8,67.0,912.38,slash pine
111,7.8,42.0,235.71,slash pine
111,6.9,64.0,283.8,slash pine
111,2.5,17.0,14.64,slash pine
111,3.9,26.0,43.13,slash pine
111,7.7,65.0,366.22,slash pine
111,6.2,61.0,211.7,slash pine
111,11.8,72.0,979.48,slash pine
111,6.7,56.0,229.39,slash pine
111,1.0,9.0,1.6,slash pine
111,1.7,14.0,5.74,slash pine
111,7.3,65.0,326.4,slash pine
111,3.2,22.0,26.66,slash pine
111,4.8,30.0,71.47,slash pine
111,4.5,40.0,61.09,slash pine
111,1.0,9.0,1.6,slash pine
111,7.1,64.0,302.15,slash pine
111,6.0,38.0,111.25,slash pine
111,1.9,14.0,7.52,slash pine
111,9.7,52.0,474.46,slash pine
111,9.9,69.0,657.06,slash pine
111,3.8,26.0,40.49,slash pine
111,1.5,12.0,4.24,slash pine
111,2.5,17.0,14.64,slash pine
111,2.3,17.0,11.95,slash pine
111,2.4,20.0,13.25,slash pine
111,7.2,62.0,301.03,slash pine
111,8.6,44.0,308.1,slash pine
111,11.3,80.0,995.88,slash pine
111,13.0,71.0,1175.09,slash pine
111,2.4,29.0,13.25,slash pine
111,9.3,80.0,670.95,slash pine
111,4.7,40.0,67.91,slash pine
111,10.6,83.0,907.74,slash pine
111,9.9,67.0,637.99,slash pine
111,10.5,76.0,815.7,slash pine
111,4.3,35.0,54.69,slash pine
111,5.3,40.0,84.92,slash pine
111,6.4,54.0,198.26,slash pine
111,4.3,34.0,54.69,slash pine
111,2.2,22.0,10.73,slash pine
111,7.3,58.0,288.69,slash pine
111,11.4,78.0,988.67,slash pine
111,9.3,74.0,620.3,slash pine
111,9.1,75.0,601.41,slash pine
111,7.0,55.0,248.18,slash pine
111,3.7,28.0,37.95,slash pine
111,7.8,65.0,376.5,slash pine
111,5.6,48.0,124.84,slash pine
111,8.7,62.0,452.1,slash pine
111,5.3,39.0,82.0,slash pine
111,11.1,77.0,924.86,slash pine
111,12.0,72.0,1013.37,slash pine
111,2.3,20.0,11.95,slash pine
111,9.2,75.0,615.0,slash pine
111,2.3,23.0,11.95,slash pine
111,8.7,49.0,353.82,slash pine
111,3.2,29.0,26.66,slash pine
111,10.7,73.0,814.26,slash pine
111,5.3,39.0,82.0,slash pine
111,9.1,61.0,488.1,slash pine
111,8.8,57.0,424.51,slash pine
111,9.6,70.0,625.95,slash pine
111,2.2,27.0,10.73,slash pine
111,8.1,46.0,283.0,slash pine
111,5.6,35.0,82.69,slash pine
111,2.6,28.0,16.1,slash pine
111,4.2,32.0,51.65,slash pine
111,9.6,75.0,670.84,slash pine
111,7.8,51.0,290.8,slash pine
111,9.3,63.0,527.44,slash pine
111,3.3,34.0,28.74,slash pine
111,8.8,58.0,432.24,slash pine
111,14.0,55.0,1064.68,slash pine
111,6.2,59.0,203.82,slash pine
111,2.1,26.0,9.59,slash pine
111,11.0,55.0,650.63,slash pine
111,11.5,62.0,802.08,slash pine
111,8.0,48.0,288.16,slash pine
111,15.8,61.0,1503.54,slash pine
111,6.6,55.0,217.26,slash pine
111,14.0,73.0,1402.17,slash pine
111,10.2,77.0,779.17,slash pine
111,4.9,48.0,75.15,slash pine
111,5.3,44.0,96.6,slash pine
111,5.5,42.0,100.43,slash pine
111,7.3,50.0,245.59,slash pine
111,6.0,56.0,177.83,slash pine
111,9.3,60.0,502.12,slash pine
111,12.5,49.0,755.13,slash pine
111,6.0,57.0,181.52,slash pine
111,13.0,77.0,1272.4,slash pine
111,5.8,59.0,174.48,slash pine
111,9.5,50.0,436.72,slash pine
111,12.2,78.0,1133.76,slash pine
111,11.5,63.0,814.85,slash pine
111,5.0,48.0,92.56,slash pine
111,14.9,63.0,1377.79,slash pine
111,6.2,53.0,180.2,slash pine
111,6.1,37.0,112.34,slash pine
111,12.8,76.0,1217.52,slash pine
111,10.5,58.0,623.32,slash pine
111,6.4,64.0,240.11,slash pine
111,11.0,53.0,627.23,slash pine
111,5.6,49.0,128.08,slash pine
111,15.9,61.5,1534.87,slash pine
111,13.8,69.0,1289.18,slash pine
111,10.2,59.0,597.35,slash pine
111,6.3,62.0,223.63,slash pine
111,11.1,50.0,603.29,slash pine
111,6.9,54.0,235.46,slash pine
111,7.0,67.0,307.82,slash pine
111,11.3,66.0,823.23,slash pine
111,10.6,63.0,690.01,slash pine
111,5.6,46.0,118.35,slash pine
111,11.5,56.0,725.51,slash pine
111,4.8,58.0,71.47,slash pine
111,10.9,62.0,719.0,slash pine
111,6.7,58.0,238.53,slash pine
111,6.5,67.0,261.52,slash pine
111,4.6,51.0,64.44,slash pine
111,5.7,45.0,120.49,slash pine
111,10.3,57.0,588.86,slash pine
111,7.4,55.0,280.86,slash pine
111,6.3,42.0,142.42,slash pine
111,7.3,60.0,299.46,slash pine
111,6.6,57.0,226.13,slash pine
111,13.0,64.0,1061.58,slash pine
111,5.6,42.0,105.38,slash pine
111,7.7,47.0,258.75,slash pine
111,4.3,25.0,54.69,slash pine
111,9.2,62.0,507.54,slash pine
111,7.1,47.0,215.33,slash pine
111,12.1,64.0,917.77,slash pine
111,5.8,57.0,167.55,slash pine
111,8.9,52.0,395.34,slash pine
111,5.7,47.0,127.19,slash pine
111,7.4,52.0,264.27,slash pine
111,6.0,48.0,148.24,slash pine
111,5.6,42.0,105.38,slash pine
111,7.5,62.0,329.03,slash pine
111,11.2,63.0,772.11,slash pine
111,7.1,49.0,225.55,slash pine
111,5.9,35.0,95.69,slash pine
111,8.8,46.0,339.49,slash pine
111,6.6,63.0,252.77,slash pine
111,8.3,49.0,319.38,slash pine
111,5.0,48.0,92.56,slash pine
111,6.7,51.0,206.55,slash pine
111,9.0,57.0,445.37,slash pine
111,6.7,57.0,233.96,slash pine
111,6.6,54.0,212.82,slash pine
111,10.7,63.0,703.38,slash pine
111,8.2,62.0,398.66,slash pine
111,8.4,55.0,370.22,slash pine
111,5.0,39.0,69.03,slash pine
111,9.5,62.0,542.29,slash pine
111,5.4,52.0,125.81,slash pine
111,5.3,38.0,79.08,slash pine
111,8.7,60.0,436.98,slash pine
111,4.8,42.0,71.47,slash pine
111,7.0,59.0,268.06,slash pine
111,10.2,62.0,627.65,slash pine
111,5.6,52.0,137.81,slash pine
111,10.8,67.0,762.04,slash pine
111,5.9,55.0,167.32,slash pine
111,1.0,11.0,1.6,slash pine
111,5.3,55.0,128.72,slash pine
111,5.8,51.0,146.75,slash pine
111,11.0,65.0,767.65,slash pine
111,5.8,45.0,125.95,slash pine
111,5.7,49.0,133.9,slash pine
111,12.4,66.0,994.14,slash pine
111,8.2,54.0,344.73,slash pine
111,7.6,41.0,216.34,slash pine
111,9.9,70.0,666.59,slash pine
111,8.7,65.0,474.78,slash pine
111,5.7,55.0,154.02,slash pine
111,7.6,50.0,268.74,slash pine
111,10.5,60.0,644.69,slash pine
111,7.2,52.0,248.56,slash pine
111,6.6,52.0,203.94,slash pine
111,8.5,47.0,321.95,slash pine
111,15.2,66.0,1500.52,slash pine
111,5.4,47.0,110.68,slash pine
111,6.6,59.0,235.01,slash pine
111,9.5,73.0,639.07,slash pine
111,6.2,40.0,129.01,slash pine
111,7.8,47.0,266.32,slash pine
111,6.3,46.0,158.66,slash pine
111,5.5,50.0,125.49,slash pine
111,7.3,46.0,224.04,slash pine
111,8.6,60.0,426.38,slash pine
111,8.3,54.0,353.89,slash pine
111,8.1,50.0,309.34,slash pine
111,8.0,41.0,243.17,slash pine
111,9.6,57.0,509.23,slash pine
111,7.4,48.0,242.15,slash pine
111,9.0,51.0,397.84,slash pine
111,10.7,48.0,537.06,slash pine
111,8.7,49.0,353.82,slash pine
111,5.5,51.0,128.62,slash pine
111,8.2,49.0,311.02,slash pine
111,6.0,43.0,129.75,slash pine
111,8.1,47.0,289.59,slash pine
111,7.2,46.0,217.09,slash pine
111,7.4,44.0,220.02,slash pine
111,9.1,52.0,415.27,slash pine
111,2.8,31.0,19.27,slash pine
111,4.9,43.0,75.15,slash pine
111,11.7,64.0,857.16,slash pine
111,6.0,46.0,140.84,slash pine
111,8.4,48.0,320.78,slash pine
111,7.9,47.0,273.98,slash pine
111,4.2,41.0,51.65,slash pine
111,8.0,46.0,275.31,slash pine
111,7.5,49.0,255.25,slash pine
111,7.1,48.0,220.44,slash pine
111,9.2,46.0,375.27,slash pine
111,7.5,50.0,260.92,slash pine
111,6.4,53.0,194.08,slash pine
111,7.9,51.0,299.07,slash pine
111,4.5,38.0,61.09,slash pine
111,9.3,50.0,417.7,slash pine
111,8.4,52.0,349.03,slash pine
111,5.3,43.0,93.68,slash pine
111,7.9,50.0,292.8,slash pine
111,3.1,36.0,24.68,slash pine
111,7.7,50.0,276.66,slash pine
111,6.4,55.0,202.45,slash pine
111,5.5,47.0,116.09,slash pine
111,5.6,45.0,115.11,slash pine
111,6.7,50.0,201.98,slash pine
111,7.7,49.0,270.69,slash pine
111,5.7,50.0,137.25,slash pine
111,4.0,39.0,45.87,slash pine
111,6.3,51.0,178.96,slash pine
111,3.7,37.0,37.95,slash pine
111,7.5,47.0,243.9,slash pine
111,7.2,49.0,232.83,slash pine
111,7.9,53.0,311.62,slash pine
111,5.7,46.0,123.84,slash pine
111,12.7,65.0,1027.99,slash pine
111,5.2,47.0,100.13,slash pine
111,5.2,39.0,77.6,slash pine
111,7.8,39.0,217.35,slash pine
111,5.3,47.0,105.36,slash pine
111,5.5,33.0,72.23,slash pine
111,5.3,34.0,67.4,slash pine
111,6.8,52.0,218.4,slash pine
111,5.5,48.0,119.23,slash pine
111,5.7,36.0,90.3,slash pine
111,11.1,68.0,817.67,slash pine
111,15.4,65.0,1518.01,slash pine
111,12.2,60.0,875.95,slash pine
111,12.5,65.0,995.44,slash pine
111,13.0,69.0,1142.66,slash pine
111,10.7,61.0,681.2,slash pine
111,14.9,70.0,1526.09,slash pine
111,13.0,63.0,1045.36,slash pine
111,11.6,61.0,803.38,slash pine
111,10.3,64.0,660.93,slash pine
111,11.3,60.0,749.24,slash pine
111,10.3,54.0,557.97,slash pine
111,10.4,57.0,600.69,slash pine
111,8.6,47.0,330.28,slash pine
111,10.5,49.0,527.13,slash pine
111,10.0,50.0,486.01,slash pine
111,8.2,45.0,284.05,slash pine
111,8.0,35.0,204.6,slash pine
111,7.8,40.0,223.47,slash pine
111,8.5,46.0,314.72,slash pine
111,9.8,50.0,466.0,slash pine
111,13.5,80.0,1425.28,slash pine
111,8.6,51.0,359.85,slash pine
111,8.6,52.0,367.24,slash pine
111,7.3,47.0,229.43,slash pine
111,8.3,41.0,264.17,slash pine
111,7.3,48.0,234.81,slash pine
111,6.8,41.0,166.7,slash pine
111,7.3,45.0,218.65,slash pine
111,5.4,41.0,92.53,slash pine
111,7.1,41.0,184.69,slash pine
111,15.5,83.0,1950.06,slash pine
111,7.7,41.0,222.92,slash pine
111,6.8,43.0,176.1,slash pine
111,6.3,39.0,130.24,slash pine
111,7.8,48.0,272.44,slash pine
111,6.6,43.0,163.99,slash pine
111,6.0,42.0,126.05,slash pine
111,5.0,35.0,58.58,slash pine
111,4.0,29.0,45.87,slash pine
111,7.8,46.0,260.19,slash pine
111,1.2,13.0,2.48,slash pine
111,5.4,36.0,77.4,slash pine
111,1.6,16.0,4.96,slash pine
111,1.4,16.0,3.59,slash pine
111,5.9,48.2,142.96,slash pine
111,7.2,56.0,269.55,slash pine
111,2.4,31.0,13.25,slash pine
111,8.5,56.0,386.99,slash pine
111,7.1,50.0,230.65,slash pine
111,2.4,29.0,13.25,slash pine
111,6.3,55.0,195.2,slash pine
111,10.2,63.0,637.75,slash pine
111,2.3,21.0,11.95,slash pine
111,5.2,47.0,100.13,slash pine
111,5.5,39.0,91.03,slash pine
111,6.3,56.0,199.26,slash pine
111,5.7,50.0,137.25,slash pine
111,5.2,48.0,102.95,slash pine
111,5.9,60.0,185.23,slash pine
111,3.0,30.0,22.79,slash pine
111,10.0,81.0,787.33,slash pine
111,5.7,53.0,147.31,slash pine
111,5.8,45.0,125.95,slash pine
111,11.5,79.0,1019.03,slash pine
111,7.1,53.0,245.98,slash pine
111,5.7,49.0,133.9,slash pine
111,1.4,12.0,3.59,slash pine
111,6.8,51.0,213.7,slash pine
111,2.8,20.0,19.27,slash pine
111,10.3,77.0,794.76,slash pine
111,1.7,14.0,5.74,slash pine
111,15.9,70.0,1739.45,slash pine
111,6.1,49.0,158.14,slash pine
111,5.2,41.0,83.23,slash pine
111,8.1,52.0,322.51,slash pine
111,4.1,38.0,48.71,slash pine
111,7.9,50.0,292.8,slash pine
111,2.1,29.0,9.59,slash pine
111,7.3,53.0,261.75,slash pine
111,1.2,12.0,2.48,slash pine
111,9.9,68.0,647.53,slash pine
111,6.4,48.0,173.16,slash pine
111,6.4,47.0,168.97,slash pine
111,6.2,61.0,211.7,slash pine
111,14.6,75.0,1566.58,slash pine
111,6.5,48.0,179.62,slash pine
111,5.7,48.0,130.55,slash pine
111,7.7,46.0,252.78,slash pine
111,6.0,39.0,114.95,slash pine
111,7.6,50.0,268.74,slash pine
111,7.3,47.0,229.43,slash pine
111,8.9,62.0,474.34,slash pine
111,5.8,47.0,132.88,slash pine
111,12.9,69.0,1124.96,slash pine
111,6.6,49.0,190.63,slash pine
111,6.0,46.0,140.84,slash pine
111,8.4,69.0,469.11,slash pine
111,1.2,9.0,2.48,slash pine
111,6.7,47.0,188.28,slash pine
111,5.3,50.0,114.12,slash pine
111,8.2,61.0,391.92,slash pine
111,1.6,15.0,4.96,slash pine
111,7.6,48.0,257.1,slash pine
111,8.4,43.0,285.46,slash pine
111,13.7,77.0,1414.15,slash pine
111,5.0,56.0,113.48,slash pine
111,10.4,68.0,716.08,slash pine
111,14.4,61.0,1246.28,slash pine
111,14.9,70.0,1526.09,slash pine
111,12.6,89.0,1377.77,slash pine
111,11.4,67.0,850.66,slash pine
111,16.0,79.0,1980.86,slash pine
111,7.1,57.0,266.4,slash pine
111,9.5,52.0,454.31,slash pine
111,15.4,72.0,1676.25,slash pine
111,6.2,40.0,129.01,slash pine
111,12.9,71.0,1156.91,slash pine
111,15.4,77.0,1789.27,slash pine
111,5.1,39.0,73.28,slash pine
111,9.6,60.0,536.16,slash pine
111,14.3,70.0,1404.73,slash pine
111,9.9,63.0,599.87,slash pine
111,11.7,65.0,870.36,slash pine
111,7.5,47.0,243.9,slash pine
111,6.0,40.0,118.65,slash pine
111,8.2,54.0,344.73,slash pine
111,5.2,37.0,71.97,slash pine
111,7.5,43.0,221.2,slash pine
111,12.2,86.0,1248.34,slash pine
111,6.0,34.0,96.46,slash pine
111,6.7,32.0,119.75,slash pine
111,7.5,46.0,238.22,slash pine
111,5.3,35.0,70.32,slash pine
111,5.6,42.0,105.38,slash pine
111,7.5,58.0,306.33,slash pine
111,7.1,40.0,179.58,slash pine
111,8.0,54.0,326.73,slash pine
111,10.1,54.0,535.81,slash pine
111,9.8,56.0,522.07,slash pine
111,8.3,46.0,298.68,slash pine
111,5.4,47.0,110.68,slash pine
111,13.4,63.0,1111.58,slash pine
111,6.6,50.0,195.06,slash pine
111,7.8,43.0,241.83,slash pine
111,3.8,44.0,40.49,slash pine
111,7.0,35.0,148.79,slash pine
111,7.0,35.0,148.79,slash pine
111,6.5,35.0,123.59,slash pine
111,6.4,35.0,118.76,slash pine
111,9.2,59.0,482.74,slash pine
111,5.5,45.0,109.83,slash pine
111,6.0,35.0,100.16,slash pine
111,6.5,37.0,132.21,slash pine
111,7.5,51.0,266.6,slash pine
111,7.4,60.0,308.51,slash pine
111,5.9,53.0,160.15,slash pine
111,5.8,31.0,77.42,slash pine
111,6.1,51.0,165.78,slash pine
111,6.7,32.0,119.75,slash pine
111,5.4,44.0,101.6,slash pine
111,7.5,54.0,283.63,slash pine
111,6.9,49.0,211.29,slash pine
111,7.8,38.0,211.23,slash pine
111,6.2,51.0,172.32,slash pine
111,7.1,53.0,245.98,slash pine
111,8.0,41.0,243.17,slash pine
111,6.7,46.0,183.71,slash pine
111,6.3,38.0,126.18,slash pine
111,13.4,65.0,1146.0,slash pine
111,6.8,46.0,190.2,slash pine
111,6.7,49.0,197.41,slash pine
111,8.2,58.0,371.7,slash pine
111,15.1,74.0,1654.65,slash pine
111,6.4,44.0,156.42,slash pine
111,11.9,58.0,805.36,slash pine
111,7.6,48.0,257.1,slash pine
111,12.3,66.0,977.95,slash pine
111,7.9,45.0,261.43,slash pine
111,11.0,71.0,837.86,slash pine
111,7.9,51.0,299.07,slash pine
111,8.7,51.0,368.94,slash pine
111,5.4,47.0,110.68,slash pine
111,10.0,65.0,631.81,slash pine
111,11.4,79.0,1001.21,slash pine
111,11.1,69.0,829.58,slash pine
111,11.8,71.0,966.06,slash pine
111,9.3,71.0,594.98,slash pine
111,11.3,70.0,872.56,slash pine
111,12.5,71.0,1085.55,slash pine
111,14.0,70.0,1345.92,slash pine
111,4.7,39.0,67.91,slash pine
111,6.2,65.0,227.45,slash pine
111,5.7,54.0,150.67,slash pine
111,6.3,42.0,142.42,slash pine
111,6.8,61.0,260.71,slash pine
111,7.7,42.0,228.9,slash pine
111,14.2,70.0,1384.99,slash pine
111,6.7,63.0,261.37,slash pine
111,5.4,48.0,113.71,slash pine
111,5.4,37.0,80.42,slash pine
111,6.2,43.0,140.82,slash pine
111,8.6,42.0,293.31,slash pine
111,7.2,67.0,327.26,slash pine
111,13.1,73.0,1226.35,slash pine
111,6.0,44.0,133.44,slash pine
111,8.4,38.0,250.14,slash pine
111,6.0,41.0,122.35,slash pine
111,6.5,40.0,145.14,slash pine
111,7.0,44.0,193.52,slash pine
111,6.4,39.0,135.5,slash pine
111,7.3,38.0,180.94,slash pine
111,6.4,53.0,194.08,slash pine
111,14.3,68.0,1365.64,slash pine
111,6.9,44.0,187.12,slash pine
111,7.6,59.0,321.14,slash pine
111,6.8,38.0,152.6,slash pine
111,6.2,47.0,156.57,slash pine
111,11.5,70.0,904.18,slash pine
111,6.6,39.0,146.24,slash pine
111,6.3,61.0,219.57,slash pine
111,7.8,61.0,352.01,slash pine
111,6.9,48.0,206.45,slash pine
111,8.1,55.0,342.26,slash pine
111,7.0,60.0,273.03,slash pine
111,8.2,39.0,243.6,slash pine
111,8.8,66.0,494.07,slash pine
111,7.0,42.0,183.58,slash pine
111,7.1,61.0,286.83,slash pine
111,7.4,39.0,192.37,slash pine
111,6.0,54.0,170.43,slash pine
111,6.9,56.0,245.12,slash pine
111,6.7,43.0,170.0,slash pine
111,5.1,32.0,54.28,slash pine
111,7.9,39.0,223.79,slash pine
111,9.8,68.0,634.21,slash pine
111,1.6,10.0,4.96,slash pine
111,1.7,10.0,5.74,slash pine
111,8.9,48.0,363.73,slash pine
111,3.2,29.0,26.66,slash pine
111,1.8,13.0,6.6,slash pine
111,6.4,38.0,131.31,slash pine
111,12.2,76.0,1105.12,slash pine
111,4.8,23.0,71.47,slash pine
111,8.8,78.0,586.83,slash pine
111,4.0,33.0,45.87,slash pine
111,2.4,13.0,13.25,slash pine
111,11.7,76.0,1015.54,slash pine
111,11.3,64.0,798.56,slash pine
111,12.6,73.0,1133.69,slash pine
111,2.2,19.0,10.73,slash pine
111,2.3,14.0,11.95,slash pine
111,7.6,43.0,227.99,slash pine
111,11.0,68.0,802.75,slash pine
111,9.0,67.0,524.59,slash pine
111,5.5,32.0,69.1,slash pine
111,7.0,44.0,193.52,slash pine
111,11.3,75.0,934.22,slash pine
111,14.1,76.0,1479.47,slash pine
111,10.8,70.0,795.91,slash pine
111,14.6,74.0,1546.22,slash pine
111,10.6,74.0,809.76,slash pine
111,13.5,85.0,1512.58,slash pine
111,12.1,76.0,1086.9,slash pine
111,5.2,31.0,55.07,slash pine
111,9.1,50.0,399.08,slash pine
111,12.5,82.0,1250.76,slash pine
111,11.7,77.0,1028.74,slash pine
111,12.0,72.0,1013.37,slash pine
111,4.5,33.0,61.09,slash pine
111,11.5,87.0,1121.13,slash pine
111,12.0,74.0,1041.1,slash pine
111,17.9,68.0,2147.11,slash pine
111,15.0,81.0,1782.94,slash pine
111,12.0,84.0,1179.78,slash pine
111,5.8,40.0,108.62,slash pine
111,6.5,43.0,158.07,slash pine
111,11.0,76.0,896.37,slash pine
111,13.0,70.0,1158.88,slash pine
111,12.9,67.0,1093.01,slash pine
111,4.7,41.0,67.91,slash pine
111,6.9,39.0,162.95,slash pine
111,11.0,73.0,861.26,slash pine
111,12.6,67.0,1042.16,slash pine
111,11.7,83.0,1107.93,slash pine
111,13.3,82.0,1417.03,slash pine
111,4.4,35.0,57.84,slash pine
111,6.8,39.0,157.3,slash pine
111,3.5,33.0,33.15,slash pine
111,3.3,30.0,28.74,slash pine
111,2.7,25.0,17.64,slash pine
111,8.0,45.0,268.88,slash pine
111,8.1,54.0,335.68,slash pine
111,6.0,47.0,144.54,slash pine
111,9.1,46.0,366.71,slash pine
111,11.1,80.0,960.59,slash pine
111,11.6,66.0,868.28,slash pine
111,9.8,66.0,615.52,slash pine
111,5.5,38.0,87.89,slash pine
111,6.0,40.0,118.65,slash pine
111,5.6,38.0,92.41,slash pine
111,6.4,46.0,164.79,slash pine
111,5.6,38.0,92.41,slash pine
111,5.7,36.0,90.3,slash pine
111,6.2,48.0,160.51,slash pine
111,11.3,68.0,847.89,slash pine
111,5.5,37.0,84.76,slash pine
111,7.6,59.0,321.14,slash pine
111,6.8,49.0,204.3,slash pine
111,5.8,49.0,139.82,slash pine
111,6.9,49.0,211.29,slash pine
111,11.9,71.0,982.71,slash pine
111,6.0,54.0,170.43,slash pine
111,5.5,50.0,125.49,slash pine
111,5.6,45.0,115.11,slash pine
111,6.3,60.0,215.51,slash pine
111,5.6,51.0,134.57,slash pine
111,10.2,67.0,678.16,slash pine
111,10.9,70.0,810.97,slash pine
111,6.1,54.0,177.23,slash pine
111,11.6,65.0,855.3,slash pine
111,9.6,57.0,509.23,slash pine
111,10.0,75.0,729.01,slash pine
111,11.4,67.0,850.66,slash pine
111,5.5,46.0,112.96,slash pine
111,6.6,60.0,239.45,slash pine
111,5.8,50.0,143.28,slash pine
111,10.8,73.0,829.78,slash pine
